result_id,campaign_id,customer_id,interaction_date,action,revenue_generated
1523dc29-7f2e-4071-b6b9-44ff2995a23f,77bc93c9-1042-4f72-821a-1d8092f9c918,c0bea49b-5642-4b7e-9c2c-18d1e5216ad4,2024-10-05,impression,59.17
91eeb131-1e3f-469c-b1e4-b9c778569186,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,f7730b92-c6b6-4e31-a152-9d21506f3f80,2024-09-24,impression,37.73
887ebcac-4534-43c5-8b40-28ec2b93f16e,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,7e29246e-8b65-44c6-a2ef-882d10da9432,2024-09-29,conversion,27.95
0fdeb428-2f94-433a-8ce7-5478dd5a9ec8,a5b5c2f5-c96e-4f33-b6e0-78cf0ef01ee1,908e6b43-2d69-49b8-96ef-ffcb4d1e6d05,2024-09-14,click,62.45
a7a63643-6f7d-4cef-b003-7c821df49b64,aa6ecc01-28ef-497f-a8eb-39d822c8be4f,35e25467-f189-404e-858c-8f4f67383ceb,2024-10-01,impression,40.81
41655bc4-3fea-42a9-a3b6-21dc35a87307,1fdea342-8d28-4eab-80a3-5629bf977118,77dfe046-49b9-4192-a63e-5dbb29f311f7,2024-09-16,conversion,32.7
3c902651-eea3-4f9f-8894-604e52bee5bc,3cbbae18-950b-451f-a0c5-fad53f1353ce,5205fbd9-f549-466c-9a7c-5f515d6d55d2,2024-10-08,click,34.39
eb71153c-a4c9-465d-92f2-3a62b86f9eae,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,ab61937b-eeba-4ba0-bdb5-344c9339bb77,2024-09-10,conversion,25.86
43fdabda-ee1a-47c6-b304-be63000215c8,8e3acb42-ceaa-4e15-b62c-617d0d0118b0,e0e34b07-1ccf-463c-907f-0078550e4e1d,2024-09-22,click,52.81
609f4e94-1c6e-411a-a8f8-8dc3ebe9e8c0,6d6f4398-addd-451a-8254-315a120e49d8,813322de-47f6-424b-85b8-20a714fd3ceb,2024-09-11,conversion,33.7
2c3c3f42-0a27-4660-83ea-42f449df12e5,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,a41bd6bb-39aa-4a0c-8b91-7b32c847311e,2024-09-16,impression,87.14
48f5c755-9eb0-4825-921b-abe014130986,c951ec19-27fa-4373-ab42-99b734f554d1,cc1f99cc-5bf1-4dd9-b35c-fa0145e5c04e,2024-09-17,click,29.21
d02a9839-3a6c-4801-9be7-7ec817acb3d5,60d76de0-f560-400b-929e-922aeecd5157,37184e80-f390-4f43-998a-60e327342452,2024-09-30,conversion,48.12
9da19e23-69d4-4e21-8349-7db207ed3cf6,17e0f55f-3d2b-4ddf-995a-d18150aa904a,bbf772d6-5adc-4b78-b9b7-4051039a1047,2024-09-15,click,20.87
6d524efa-8ccc-40f1-99ab-624df2509be0,9eb704d3-ffc4-472c-a802-ca685c0e1894,fb5747d3-8228-493e-b844-895d1a051e35,2024-09-11,impression,28.94
fa6f0b42-f04f-41f1-bfb5-8bb650577d29,60d76de0-f560-400b-929e-922aeecd5157,e52c720f-3170-49e4-8c06-194f995c6d0b,2024-09-18,impression,17.6
92c820fe-72ec-49bb-a71c-9b9f7f7debdf,3cbbae18-950b-451f-a0c5-fad53f1353ce,8506982e-3c1b-4e8c-a757-e60f82cc0cec,2024-09-21,impression,56.9
32cd3a1c-a8b7-4cbf-95d1-ab06e0ef471a,4fa85347-8bca-4b17-85a8-541ee243474e,c0bea49b-5642-4b7e-9c2c-18d1e5216ad4,2024-09-26,impression,30.74
192901e9-badb-4b72-9165-c78ddfcec112,ebb3123b-4158-41cd-92ff-7292f58c1f64,3270eba9-3bbe-4718-be93-70cfdc288f21,2024-09-20,impression,37.51
ddd891b1-a81e-4461-996b-aaa4e8713e57,1fdea342-8d28-4eab-80a3-5629bf977118,d97653fe-efca-46b1-89fd-d127213fbb56,2024-09-19,impression,1.54
066e1a5c-c335-405b-9d58-320ac21f360a,6d6f4398-addd-451a-8254-315a120e49d8,69fc651d-7492-433f-9c77-518a0b3fe461,2024-09-21,conversion,54.56
414cb32a-c4db-48a5-a5f7-b859c340fd11,f3343a8e-4755-45fb-9fcb-f92f377c7442,729f88ed-f7de-425e-a018-98d7523abd13,2024-09-10,impression,26.41
1a861f27-97b0-435f-8cf1-fa4f2931e38c,3cbbae18-950b-451f-a0c5-fad53f1353ce,6fb61392-fe0a-41bd-8761-caded8e4cea1,2024-10-01,click,79.17
edd0aa4e-929a-4e09-83d5-e6e9650633b7,1fdea342-8d28-4eab-80a3-5629bf977118,8d94262e-4da6-480e-9d0a-8b86d987ac4b,2024-09-16,impression,7.54
2017ccbc-a0f6-4a8c-9d56-ddb133646a47,6d6f4398-addd-451a-8254-315a120e49d8,e5b14ddd-fc99-46b3-8733-806bdf836300,2024-09-27,click,92.3
1f886ce1-2262-4cd5-b336-496c074acc4c,77bc93c9-1042-4f72-821a-1d8092f9c918,70d3bd41-334b-4571-b062-80d879562012,2024-09-21,click,99.79
d3b5bf02-a8e0-4852-90f7-1322b0233545,60d76de0-f560-400b-929e-922aeecd5157,de5f4f36-0e46-4a23-ab17-a49544775dac,2024-09-24,conversion,86.99
813e453c-a919-442e-b30f-88d7e6d5bef2,9eb704d3-ffc4-472c-a802-ca685c0e1894,c4e99fbf-dffc-4cab-83f8-48b3f0f2c10f,2024-09-27,impression,86.35
8a480893-2114-414e-868b-5902f98c66e5,77bc93c9-1042-4f72-821a-1d8092f9c918,18a982dc-b478-4c83-bca6-d9f0af341942,2024-09-12,click,58.36
3cb96797-089b-4f60-bf62-701535fa3c90,8e3acb42-ceaa-4e15-b62c-617d0d0118b0,403f245b-e84a-4cd7-bd27-71d5614eb9e2,2024-09-11,click,51.84
82e37ace-0fa0-4045-bfc0-710273d3c040,6d6f4398-addd-451a-8254-315a120e49d8,4eb81895-b0f4-4a5f-91aa-12a6fdbb94cf,2024-09-22,impression,37.5
0c92165a-269f-420c-92f9-abfa621ac5af,f3343a8e-4755-45fb-9fcb-f92f377c7442,d79c6a03-2973-432c-bc40-e11cab1fce0c,2024-09-18,impression,72.14
c0adfc61-0465-4e8d-af44-76a5fc897aba,8e3acb42-ceaa-4e15-b62c-617d0d0118b0,d307c3a6-b8a3-4155-85a9-9b2e936dc2bb,2024-09-11,impression,38.96
55d34bb4-0217-4a9e-8d24-112d8674cd4b,c951ec19-27fa-4373-ab42-99b734f554d1,2e31563f-642c-40b0-8a9f-917e6112fce5,2024-09-20,impression,71.37
03c78f8c-cfb8-4ef6-8155-42edbd062c10,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,1ad8ae78-017b-49d0-a648-419fb192e528,2024-10-09,conversion,24.57
bc633a42-5a9d-4d54-a65f-fded58d3ef4a,3bfb43a5-0ce9-47ea-a5a9-b360dbb72cda,aad81f4e-8612-4937-88f8-0baf858f4f67,2024-09-15,impression,37.76
2e49d231-c103-4fcc-b00f-acae293fcfca,ebb3123b-4158-41cd-92ff-7292f58c1f64,39bec3b5-e945-40b2-8d7d-47fd78d09abf,2024-10-07,click,14.2
ee808447-33ed-414f-9165-7b36ee61eb6e,aa6ecc01-28ef-497f-a8eb-39d822c8be4f,12344b4d-0dc8-4aee-8b78-283baf6b7cc3,2024-09-30,impression,70.87
a06d2d4a-ad90-48e4-8c5e-8b3a0002c3f8,c951ec19-27fa-4373-ab42-99b734f554d1,303f01f8-0d13-4ef0-a94f-5ddc9a8bef20,2024-10-09,impression,12.35
bfb3e0ce-768c-45d1-93f8-e8ee37409c34,2fac66a8-1bc0-4aed-af2e-96d29a01fe02,2d2d5872-6d7c-4a33-852a-3707a7bb8a9e,2024-09-23,impression,45.2
5285ab00-9ddc-407f-9d30-5cb6cf7c7260,77bc93c9-1042-4f72-821a-1d8092f9c918,fa1e6bc5-cec3-4d3d-9e5a-2db74157ac95,2024-09-21,conversion,81.39
6a81d97e-bcd5-4907-af3c-0ade6899a20d,60d76de0-f560-400b-929e-922aeecd5157,dd102911-c247-4686-886e-5388de9a6a6e,2024-09-26,click,32.79
c9f9903d-6680-438a-8fa3-90c398de0145,39d73fae-cf00-4f16-9170-29f776a63913,55259fa4-2a13-404d-9da1-a78c6e01c433,2024-09-22,conversion,48.19
f30c3930-4f5c-47aa-b1ea-74e9efeea5a0,39d73fae-cf00-4f16-9170-29f776a63913,fb5747d3-8228-493e-b844-895d1a051e35,2024-10-07,click,41.12
2c01709d-a67c-4a9d-9558-76877e055628,17e0f55f-3d2b-4ddf-995a-d18150aa904a,bfc410a4-76ab-4c05-8dcd-66da1d5a9bc8,2024-09-22,impression,74.57
e9e9ac52-36d9-4c5f-87b2-010cc712bd9b,a5b5c2f5-c96e-4f33-b6e0-78cf0ef01ee1,2ffed406-14bc-4169-98e1-157e66debc18,2024-09-10,click,17.67
f4af6b73-4e4b-44d0-88dc-12e5e20a4009,39d73fae-cf00-4f16-9170-29f776a63913,aa0b0bc6-5e7e-49e8-8cf2-89678dc1354e,2024-09-24,conversion,49.64
d97d3c3e-bee7-4e0a-8bcd-6013cc643a6c,17e0f55f-3d2b-4ddf-995a-d18150aa904a,d354f71a-f6f9-44ec-9587-bd28e7e30894,2024-09-13,click,48.78
28587493-f580-4861-af47-518d9f48b44e,0fe471cd-87c9-459e-8ec8-bc3cf2e0270b,41a801b0-eb4f-445c-9499-244f28424e1e,2024-10-04,conversion,35.12
12b3539a-b64a-46af-a098-d72018882851,77bc93c9-1042-4f72-821a-1d8092f9c918,ddf58f69-e7ec-49cc-8c00-ebecac142b54,2024-09-14,conversion,15.45
145aaa6b-0824-4d25-8441-5de56f974651,aa6ecc01-28ef-497f-a8eb-39d822c8be4f,c426345e-e7ff-439c-8550-eacf5c8acab2,2024-10-04,conversion,59.13
3da1ae05-5991-43a6-a723-fbae95ea86dd,1fdea342-8d28-4eab-80a3-5629bf977118,c5440a51-420a-47a8-b92e-9f8eea4ee2c6,2024-09-10,impression,37.74
9ee78ccd-6d60-4175-bfb4-925ed89395f6,6318d6f8-94dc-42b0-b253-da3ae5897793,66d55155-cc29-4eb7-8756-e27dcb13fcbe,2024-09-24,impression,93.89
2676115a-42c7-4aa9-9b8e-38c64ee96ce8,f3343a8e-4755-45fb-9fcb-f92f377c7442,784ba08b-88e1-4ff8-926c-b0013ff44111,2024-10-09,impression,70.5
200e5662-8ff9-4b09-a24f-8500b8063b18,3cbbae18-950b-451f-a0c5-fad53f1353ce,deae3856-3eb4-49cb-8570-d87fda058729,2024-09-17,impression,96.91
760282d9-97fe-47f3-8343-0763b81a2d87,1fdea342-8d28-4eab-80a3-5629bf977118,58f82ed8-3bd2-4935-96d1-8b7847be0e24,2024-10-09,impression,16.44
a3efbb96-6761-4907-9fb4-2d12b6bb35a7,3cbbae18-950b-451f-a0c5-fad53f1353ce,3c9ef387-9a09-42e1-bb0a-2ef8bcfe422d,2024-09-11,click,11.64
195a857a-fc8b-4a81-aa60-387207f3c6e9,1fdea342-8d28-4eab-80a3-5629bf977118,e541f180-272e-4d3b-8271-6f48d4f9fbd2,2024-09-19,click,24.35
fc4744bb-1398-42d6-8cb4-b37b4407c506,17e0f55f-3d2b-4ddf-995a-d18150aa904a,d5e34482-13af-4714-9471-b44cd9df73bc,2024-09-27,conversion,14.36
1a93c715-02e4-4eee-929b-10d49e334a81,f3343a8e-4755-45fb-9fcb-f92f377c7442,5c699f4c-e41e-41b4-a307-5127df0627be,2024-09-24,impression,17.79
d72f559e-239a-4240-a77b-0c3cd2a4d8be,ebb3123b-4158-41cd-92ff-7292f58c1f64,668867b0-ecdb-4256-b114-05bd7f8372d0,2024-09-22,impression,39.89
835f8bcb-e300-4635-b49f-5355c00d0865,f3343a8e-4755-45fb-9fcb-f92f377c7442,76adae62-dd72-48f6-b002-06de6e88acaf,2024-09-16,conversion,69.56
