transaction_item_id,transaction_id,product_id,quantity,unit_price,total_price,discount_amount
992250f2-dd79-49bf-959b-5c1a8d1afdb7,52664f05-2480-44b0-a3ee-552b6ab609f3,3e86a3a9-6054-4613-b74a-3a5a0464b78b,74,173.26,866.21,3.8
4b1a092b-ba2f-4793-8417-95ec328b2ffc,85e242b5-e960-4708-a563-759bfd39f358,b8a3ca97-75ee-4636-b9f3-90686ce505f4,6,498.84,60.45,7.64
6fe68844-8741-4805-8ee0-af6258bcc939,7a7a887d-3e04-48f4-b723-6c12e8184ca7,20c49cfc-ac0c-4ef0-aefe-ad07ab77f1e8,73,748.47,591.71,23.75
bc0c86d9-fac8-4df4-ad90-6412ba5da771,f39eaad7-c134-41f0-94dc-e4547b363aed,636896f3-70c3-4766-a9f5-c73aa98b50d4,73,66.76,656.56,9.55
93d035f9-85ef-47c8-ab95-993c851b21b0,5bee40d8-a508-4382-82b3-a5a5012b2c64,09737041-68c2-4ed5-a40c-03184cbabd3e,39,702.17,816.39,28.43
2c133455-b7a6-4e6e-987a-38c3b2775cbb,46896a19-6cd5-4169-9c87-b88ec002d858,fe3b42f1-abea-4dc7-a479-7dc999b509a6,91,983.3,926.94,3.5
79f5055d-5aba-4fb7-b9e4-21957d15ecc0,0fdec9b8-a22d-42b8-bc7f-a1819e9a2918,c96f92ea-58a3-41da-9a68-9ae857d74f6e,91,495.13,758.91,27.7
107cc7ca-f4e1-4e12-8748-946df68c00ef,9f30ab7d-ccee-44f5-ac0b-81320b216e0f,67ea1222-f377-4521-9557-8e47965dd8ed,5,803.1,979.6,1.68
dfcd4cb2-16e5-4fcd-ba7c-561a35478834,d93679ce-c405-4b7f-b7c7-e257f28f546a,7337b4c9-4913-44ad-b1b3-7c7b6bad088b,84,373.54,841.24,12.92
0196e626-5fbc-4325-8f17-29a8d8e9b346,081a1a3e-e697-4e88-9d29-345a434d0b9c,e39c4998-8e90-42fb-939d-71868556d262,63,678.42,263.9,2.8
6e749633-255a-41f0-8523-22a862737361,38c80810-1707-4fd0-bcbd-0ab03f3fb665,067047c2-632c-4195-8701-35c99088dbc3,58,301.55,885.5,32.59
d3034a33-28c5-467e-bec4-479a5a84e540,d71e1330-4d25-4b26-8aac-463cce0e3bd1,789bc053-499c-41fe-97ca-c6280f6fa07c,40,399.84,785.67,5.61
894a8715-0641-4a70-b8ef-9ed972621484,0df4dcc5-8042-435e-a8b4-e4054ec5e78f,352b85c7-de74-45c9-849d-20ced1c3b1de,69,445.63,774.33,31.92
59f6ab53-55c1-4cb3-9daa-cdb7e6848752,1e3ceabe-dcf3-4638-be9f-4915d2703737,c42a989f-9dbe-4145-a240-09ddb97be1d4,12,619.6,687.6,32.1
e779c1e7-cece-4b32-9b69-6a547c8a185f,dd99204a-6a14-440d-8a28-48bcc6540c35,55a6afaf-0592-4406-b226-d9db1a649cd0,58,400.2,547.52,16.37
a8d883a9-e33b-41d7-90b7-231f4e5ad3df,40f40690-29f9-4494-b74f-d7835240f312,e12e6e0e-6219-4198-a2c4-817045e91368,25,108.74,680.38,16.64
a01d7b37-5431-4753-8567-77b6692b36b2,28e36a37-a338-4d11-b5e8-949fcd7828bc,5798b886-da0f-4f01-85f0-fc56de3318f7,54,427.19,870.64,22.91
441a8f46-bf6d-4a30-97f3-0d8070117d26,1d0df0c5-1995-4b40-a66e-8359a2a25bc6,6fc32e7e-6a74-4cbe-8d92-bad284e660ab,96,511.9,916.43,30.5
379ed683-b3bf-4caf-bbba-0d0a40073fa3,85bb5e04-5bb8-4be6-aaca-ad8172786e97,82c153cd-510f-4b02-8e7d-efae05ed5d2a,5,406.27,635.88,5.4
39a17528-fbb2-4202-a729-7d427cf134f2,e4d86438-710c-4355-b679-44aabf608e8c,28741d9b-1e48-4421-b8da-07ae911c5439,10,806.2,874.44,33.78
a9daf1b1-2112-4ec7-8caf-2da6bff0ef9e,a081911b-530a-4eee-bf75-86e4a504534c,c346776d-9770-48b1-b29b-532f34d74062,44,88.11,640.84,4.2
379ae43a-d515-4b1a-b62e-24c5b8c5a52c,a207af78-92e3-4b39-84ad-7c6618b4d5bd,5798b886-da0f-4f01-85f0-fc56de3318f7,82,989.74,28.55,0.46
625575ff-9769-48ce-95cf-766d4947e75b,c2a63aa5-ef94-43c0-b30f-ae7a994ecf17,fad7e407-3d0f-430c-bbe7-2147f85da2b6,89,832.35,237.1,4.48
1e37c81e-aee3-4a8d-b38d-2bd747ffdff0,d1c0f3e9-0925-4b63-b710-e20fdfec2786,eb841989-9277-4f0c-a2ce-24753c2ecbe9,93,336.91,651.67,30.84
a54e8fb7-d715-4bf4-9c63-1fcd767c5705,5c4e1ceb-ae36-4e14-8749-8d75491490a2,b8a3ca97-75ee-4636-b9f3-90686ce505f4,74,97.48,835.89,25.27
051826de-ba79-4853-8100-56a0a0365900,cdce6726-bf7d-4284-9f56-b91f130aa9d6,601aab73-247d-42c5-a8d4-e4bfbd026b87,53,972.92,534.33,10.67
a80f94bf-1213-4370-ae85-0ab84542f8af,85dee276-04fd-40df-ba2a-31b08b6d06d8,5798b886-da0f-4f01-85f0-fc56de3318f7,64,133.8,811.71,34.6
f467bbb0-38b7-42b8-a1a9-f6553d1e81cc,426250e7-1d6a-42c1-b117-78287effeb5b,b8a3ca97-75ee-4636-b9f3-90686ce505f4,37,906.32,120.4,9.55
d115fb82-5ae3-4d42-8110-71c332cf7a20,ec5f10b0-eb2f-4707-837b-e52eb7285e53,789bc053-499c-41fe-97ca-c6280f6fa07c,50,494.14,18.59,5.94
40713d13-ce98-441c-b386-45588f233779,819d6457-7728-418c-b20b-3f5ac3b98a77,ecccdfbf-be18-4813-8dc1-acbb91f8089d,59,383.68,437.51,23.69
c8bde943-03c2-4903-a31d-e68f1a8ddfb2,ff0d9f9c-c196-4888-a533-59be7429c12b,ae4f401d-0ff0-46e5-94db-ee4a49caa66e,79,503.91,615.4,30.49
538873bd-817a-4f4e-af37-68f44bfed73a,90141042-fe23-4252-a664-67b6b01c1968,9cd68b26-cd56-44a8-939a-0ecf88b60ee4,15,190.82,353.98,8.5
69bf9ab9-4bc2-41e7-a018-013bd5f4dc2b,61a0073b-3ea2-4735-ad50-345a03ee3dc5,565e9671-d583-4403-8970-e0d2325814a3,39,248.94,395.25,29.55
eff6d3c3-06ee-46b6-81ff-d26d7d288a06,7934de60-3362-4b53-ad4c-7ad63f33c1b0,14807c5d-e2a5-4d01-adf2-3a5074cff780,17,950.27,882.95,19.1
07bf9f0e-67bb-4356-899a-85fd4ec7636d,19d0e002-941b-49a1-859d-629aabc4143d,bfccbd15-6b49-46e7-b43c-771b6820f091,34,913.5,313.49,26.79
041f7a96-de78-4075-aefe-5fde2ba37431,a2e9552b-360c-4b01-a135-f4b14e06acc6,e453c30f-0155-4764-bd9b-2c19462e2838,91,552.67,587.47,6.11
22cbad3d-13c7-43ea-a1c2-24018d000bda,ca42ee73-797f-48ce-8169-fde0c9eb4e6a,a56fbabb-c93e-4c9e-b334-bfc36e25ecf6,52,195.74,109.39,32.93
d5124764-18c8-43c0-ba1c-da208f841649,de793730-0456-4ec1-a7dd-e10826aecf7c,1ba1e52d-45f7-429c-89b5-4410aa63437d,65,683.51,932.7,33.59
9226e184-ac98-4ba6-b720-6f59483a9bd0,e25996f7-84f8-424e-ba86-89502bdb8d43,8609d5ed-a430-4dba-a052-b74b80565010,100,120.63,754.27,28.5
3284b6e6-b39c-4d39-8b32-097005164a33,fd9e7128-34cf-4b52-9693-3dcc48b8a81e,9cd68b26-cd56-44a8-939a-0ecf88b60ee4,93,832.58,496.91,24.85
9abdf630-8655-40d5-b2c9-f6e3d6f880fd,73de82b2-0fde-47be-878a-f018092c7279,bde06523-b6c3-41b7-ae5a-a397e56c2dbc,94,318.17,962.27,1.25
adf9a9be-5856-4b04-8fe1-c24800df1c86,88924bd1-a309-46fc-b5ae-60d02d16f835,5798b886-da0f-4f01-85f0-fc56de3318f7,33,398.38,67.28,12.72
bb1f42da-c013-4571-a149-b2fcefdc35b1,615d896f-8e39-4acd-aace-0dbf81a72d62,98426915-3392-4466-bb8a-7630b5acb0c2,94,74.74,850.31,3.41
1ead0f9a-109b-4563-b673-3f4fd489b183,1aefd405-3d02-4265-ac0a-7a5d95522f28,4e977253-8044-412c-980d-59015d45bb9d,13,218.8,390.89,14.4
54f7e266-5a0c-49cc-a525-fc79fef8c905,89feecd3-160f-4c8a-a0c5-489ab02b37fa,868b02c6-8af1-4ed4-8992-58e7abb80d1c,97,325.24,481.18,10.9
7cc5a83e-9a16-4356-96f9-c40f0e18ce6a,8466ee79-01f6-4af4-b92a-88ae48d6fc17,bfccbd15-6b49-46e7-b43c-771b6820f091,100,987.23,686.94,17.83
e040a9d7-ff87-440c-8a15-ac8ff00b4448,aeb7d615-92a8-4290-8e30-fb268f01b481,01a1d726-fefd-4c70-94a4-b2580d1dfa67,31,454.35,461.69,6.8
32267dff-e741-4c97-b0c9-4143e5e22303,80385907-bc2b-43b0-aebe-59e05ca432ff,09949bf1-9322-4a20-9fdb-e79582532a06,49,793.0,446.99,32.43
7454221a-e412-459b-84b4-357280896994,3e0827bc-db7c-45c6-a228-820c2b6c5bee,c346776d-9770-48b1-b29b-532f34d74062,33,651.72,333.12,34.41
a3f3f93a-c9a8-42ca-ad9c-4df516559a47,015c622f-6912-42f9-a840-8d0111c95d60,28741d9b-1e48-4421-b8da-07ae911c5439,29,381.36,203.65,24.69
96da663d-0d65-499c-8f67-38e4af4e4b6a,6b02fd9f-72cc-4e4c-8a42-6161d5d21c2b,e12e6e0e-6219-4198-a2c4-817045e91368,50,454.76,484.81,28.59
d5f93d88-78bc-44a8-add6-fb7b6a10fb5d,2d9eea0f-c36c-4397-883a-d3d059e2018c,26e425f2-9f97-4d53-a45e-01365d254ae2,21,958.68,336.62,2.94
0bdfb9d6-9a10-406e-8d7e-462cf75a9fab,b4b4e021-776a-4fed-a6da-0c5b688f8836,eb841989-9277-4f0c-a2ce-24753c2ecbe9,67,809.4,332.72,34.64
68abf006-9187-4785-843a-08a9d6795560,a2346a6d-0b87-4dc1-859f-2e0ef60ad08b,352b85c7-de74-45c9-849d-20ced1c3b1de,95,627.72,813.96,9.44
319fcfc3-2175-46d4-9335-4deeadaa7801,eccf19c0-ca9b-40dd-ad6e-b7fe0a636aeb,990faefc-5027-4c55-8a30-41fadce3533a,74,876.69,505.27,4.67
69e80a6c-5375-4948-bc2c-30b1a089c4cb,ef5c6ab6-e7c4-43fc-8537-6a0e70505aa2,b1905319-e8e7-4e3a-bdb5-c4f71f792733,55,721.98,95.88,15.67
ad96053e-a585-42db-825b-bfa6434e0b57,e6b52c53-e888-4ae0-8358-0437939f5e04,7ee71334-d88e-4c2b-beda-ed25d0af0d68,86,499.98,781.1,7.27
db896873-d403-4379-9a72-c691fac3ba5d,db2bfdbf-544b-4166-9b2a-90ff971473ab,82c153cd-510f-4b02-8e7d-efae05ed5d2a,88,361.91,738.4,25.47
5e485c8e-a93c-40e1-ae4a-133a42b6616b,ec93b098-bb03-474f-8e81-abb1ac4d324f,c96f92ea-58a3-41da-9a68-9ae857d74f6e,40,968.25,586.12,6.67
255f3700-3265-49e8-a24c-f369d7775c88,dc876f2d-8d69-4b76-b225-aa8d24f5e6b8,01a1d726-fefd-4c70-94a4-b2580d1dfa67,29,775.57,524.78,32.67
7d1d1341-2871-40b1-a486-6bc914f7105c,a1ba7149-401b-4f6b-a74a-5835e395f704,789bc053-499c-41fe-97ca-c6280f6fa07c,65,852.15,544.18,2.0
b2b1e684-7a5f-4145-9975-210534556c7c,7e6b65b7-40db-4fe1-8ca1-fe01e90f4a7e,0cb39bf3-83be-47ca-8003-fb6c043dae1d,84,935.26,64.5,1.16
d63e5da4-f900-47f8-88ff-bfd87e05e3e3,cf6e7bf0-03fc-465b-a90a-a1b70c42952c,f8324192-98d8-4539-b552-caf10c83945f,40,365.6,121.0,33.21
1d2342f6-5573-4606-9c7b-0ff3ad65fc2f,0c1b9846-4ab1-43c3-b20d-1a81d1506e14,e453c30f-0155-4764-bd9b-2c19462e2838,79,106.3,615.7,22.92
e2195139-78e1-4d5e-8a10-dfeb6286e564,6285bfc6-1aa6-4e02-9581-fd0749ba2914,ecccdfbf-be18-4813-8dc1-acbb91f8089d,86,885.64,507.82,12.79
18021299-0109-46f8-9609-bda1a1965424,34dc9994-fdc3-42f1-892a-5df8cc03506a,c96f92ea-58a3-41da-9a68-9ae857d74f6e,99,616.55,190.86,21.92
a229e786-c4ad-4aaa-8653-ff8bea0a46b7,51cc8ce4-8a1c-40d0-9492-d5dbb4319174,f2725fb0-6972-4ff3-aaf6-20ce358e67bd,41,19.9,863.56,21.66
6014adeb-1b40-4652-9fae-5f0890ea0542,70c0aba9-0977-4a38-83fa-2c24166c6675,bf82f707-c833-4c25-b011-5236d2215042,22,826.2,470.56,5.62
32014e3c-f574-4f06-8899-32e57983203c,90c28e91-e800-46a1-830e-aa8dc5726a72,4a1b0759-2d79-4678-aea0-7d6e6b728036,90,518.97,612.59,30.24
a9dade8b-ea94-48c6-91f3-33f2491992cf,8d4ec4c9-06b6-4ab4-acfd-6cde302983e7,9cd68b26-cd56-44a8-939a-0ecf88b60ee4,11,185.9,224.96,18.77
1ca6cdae-57e5-4f2e-a8e1-16034cff6e1c,0107f1d3-6896-409f-bc99-1133cc71e916,a56fbabb-c93e-4c9e-b334-bfc36e25ecf6,60,128.84,371.74,27.98
a8436382-f79f-4700-bd0d-04a15cbd9d78,10ccf30b-61ae-44ad-9b8f-5097486d39ac,5de901cb-f884-49bc-880f-01d91b399892,13,680.22,165.51,23.56
743ff39d-83bc-46db-b375-aef9f31cef9d,fd6f612f-2bbc-41c2-915a-23753bb9b33f,efad0069-6755-41fc-8bb4-4fac4472199c,71,155.7,647.58,18.12
d2a2ec91-ddeb-4f1c-95c2-9ab5ace90d6c,05d6820a-50c2-4db4-bee0-35eade12332b,8609d5ed-a430-4dba-a052-b74b80565010,23,251.26,804.61,26.84
96af5f2f-ed13-45b2-a6ec-e3382e4eeec9,966c06c2-f9fb-452b-b5ce-49ee9c6796ca,bba47c53-5269-4fdd-8133-f074cdac9f70,71,91.4,690.13,19.48
a15a5a2a-2304-42df-ba05-37ef59b9a930,e6b52c53-e888-4ae0-8358-0437939f5e04,fe3b42f1-abea-4dc7-a479-7dc999b509a6,88,607.92,209.96,21.31
bbbf5cba-0e35-462d-beb3-ad64040429a6,15e9096b-8530-4984-88a2-fe5e52cd9c3e,1da7fa53-013d-4b12-9898-6b8b70eb21a2,13,407.58,102.95,14.33
20b52055-ffb1-4ac4-8150-ca5c7da3600a,7c00b0d0-59dd-4e8c-9edb-ddb6bbc43672,636896f3-70c3-4766-a9f5-c73aa98b50d4,15,157.76,62.5,8.7
5a27afde-2fbb-4da8-a758-33d12f275303,26fe5bf2-5414-42a1-a812-63ae894511ea,94d6aa0d-37b5-46bd-b0de-77eb036efa9f,77,334.53,585.29,14.33
e33bff4e-f68e-45a2-8385-470ea3486bc8,852b20cd-fed3-4d18-ba42-b3372b01b57b,239f2546-8246-4ad2-980a-c1e682fe2bc3,36,769.63,938.33,3.6
c17baa27-c7db-4673-b75c-47c6d8aff73d,b2457f60-e007-411a-a314-d46f8f793f73,e453ef81-5aab-490c-9040-6188b3bb06a8,3,361.52,701.34,13.31
5c7b3eb4-a5db-4087-a5f8-bc32ce08da99,b3e04ebe-11d0-4ddb-9392-b2727a0811c6,7fcf8c60-477f-4ff2-b4fe-aab66c6b7998,32,944.87,792.18,20.89
20e60a0b-05aa-4b77-bb64-6146151c7e63,91d513a8-5836-4766-a0ef-a6d07575ebd7,993f616d-6781-4810-957a-ca48a1e80005,93,664.83,224.25,18.57
08ed7930-1afe-49d4-9b67-ba2be877565c,80b3998a-e029-4ef7-a9d3-2eb9c040bd31,50434dc9-15fa-494c-815b-f5d84f2b987f,70,862.21,958.4,20.2
40cebe02-0bfe-4190-9439-ad33085907d7,52b5c228-a912-45eb-91e1-00ec90de09ea,18e1542a-f026-4f32-b40f-1d4790f098d7,81,74.89,141.52,6.68
7c7a0318-52a5-4daf-b5c0-17bea934738f,e4503de7-a441-4cd6-ab58-99e71e6d51c1,a1aeb864-b29e-4344-a4bb-e8fa4451576e,46,36.7,290.74,8.1
ec6631e9-5ffe-4f41-a552-220d39511a19,4bc0e439-d292-4e77-8749-c114d5020577,180b196e-3ae2-4669-9147-6b8f02042b9c,80,376.88,408.33,28.53
8fe13f88-fb3c-4d9d-97dd-c4c63eea6dd7,efaba52c-d9f2-4f3d-8bee-3f2b522677af,2acfe92c-6fbc-4257-8136-316b3eebcc0e,86,642.55,580.93,29.47
ab1eb1d4-59ff-4468-bf47-41cd9668ed9a,3f50abe7-fb8e-40c4-a5d1-f9ab803d187e,bde06523-b6c3-41b7-ae5a-a397e56c2dbc,4,878.8,620.95,16.42
1c58a3a0-1af9-4433-8980-31ca539bf30e,adbf3c78-baa1-45bb-b943-470f2b1c0c97,c96f92ea-58a3-41da-9a68-9ae857d74f6e,41,804.77,408.53,11.77
8ea4935c-857e-4d9e-a7fd-02ffbfe4a8e8,4d9cc8cc-3a86-4319-a17c-069440b57d1f,5de901cb-f884-49bc-880f-01d91b399892,43,64.9,718.5,12.37
7c5bbabe-bc4c-423e-9abd-977acdbf1d4a,d73b2417-aeb4-4a1c-9c5e-254160989728,3049f9f7-c9fd-432a-b44e-5787527527ce,36,67.53,159.27,30.33
271d53c8-b13a-4991-8fbc-df9b76ea798a,2f2da8ac-3318-45b8-9661-77ed18058a2d,9e292794-2c53-4819-90c6-9fdbeb45e35d,27,693.76,973.0,34.73
8dc7cb0b-1016-4d7e-893c-44d79e64f160,4a14222f-8b99-4cb4-8b82-e85d924ac7b9,b1905319-e8e7-4e3a-bdb5-c4f71f792733,31,274.44,187.65,3.48
19b07b2e-4671-4010-811c-b060becb1ad8,eccf19c0-ca9b-40dd-ad6e-b7fe0a636aeb,b1905319-e8e7-4e3a-bdb5-c4f71f792733,46,485.13,804.1,25.99
13c1379f-d2d3-4cc8-9583-0e7237d2068d,c44dcdf5-edda-45dd-9c73-fa718e8534d5,ecccdfbf-be18-4813-8dc1-acbb91f8089d,65,271.45,316.45,31.25
e056963e-a5ca-4352-bafc-84a1446eb037,663f1854-7eaa-4ef8-ac71-dabf4f0c63a0,26e425f2-9f97-4d53-a45e-01365d254ae2,66,181.13,337.37,20.53
893d693f-9fb4-48cc-9c66-74a09461628a,4d4e6ea5-7a83-474b-840d-2493c4e9a185,20c49cfc-ac0c-4ef0-aefe-ad07ab77f1e8,70,480.9,33.69,1.43
87c24865-5a58-4a4f-977a-99402041919b,517015df-2287-4bfc-801e-893dad0959e8,72d7671d-0f3b-4b44-b0a6-9facb2baf3a6,90,829.74,720.22,12.7
7c73b567-e890-4569-b90e-355e2ba1b178,d01e3a35-f833-45b7-91df-d41799c80a61,6fc32e7e-6a74-4cbe-8d92-bad284e660ab,70,12.0,675.3,7.56
7a0df7c7-7857-4ee3-9cf8-29415f97a527,b9b0d32e-b0af-4ad7-a104-c9f510d61331,11d6396c-0bf6-4623-9240-79a12862feae,2,435.96,278.27,33.55
581428a1-a58f-4dc6-a7f5-1b18a078fe94,3dda52f4-7dd8-4185-b650-cd9bd4348f01,94d6aa0d-37b5-46bd-b0de-77eb036efa9f,11,12.83,830.45,15.59
d44dffc7-25da-434b-ab60-755b788c60d8,f049f3a8-3c3f-4e9a-b28f-88f261e57642,e39c4998-8e90-42fb-939d-71868556d262,77,864.27,159.59,4.6
386f55f3-c384-457e-9467-77c5cbd1d838,c5b99234-d41e-4654-92f9-472aa0371a3c,868b02c6-8af1-4ed4-8992-58e7abb80d1c,100,985.15,623.48,18.82
b29bf06d-28c0-40f5-9af2-da38e5ecbfef,7d771d57-dd0f-448d-956a-4e3ded604576,28741d9b-1e48-4421-b8da-07ae911c5439,37,557.8,489.1,16.64
372c00a5-950b-411b-88ea-2b6e11bf3d51,96703f52-8f98-48d4-8b58-c8a5176795f6,1ba1e52d-45f7-429c-89b5-4410aa63437d,58,136.41,451.63,34.38
b25501a7-c1a1-4924-8214-27957760cf04,574c6a2a-cf96-451c-9391-7b8a3b003f01,efad0069-6755-41fc-8bb4-4fac4472199c,50,513.75,361.64,21.39
c1aec5be-f8bb-448d-81ce-6b7dcf08b218,4d9aa60f-1d5e-479f-ac1a-1e021f776a7a,601aab73-247d-42c5-a8d4-e4bfbd026b87,94,18.93,27.46,14.7
e3e71864-70e0-4375-9210-713f91371988,d4b3355a-b46c-44bf-a33b-3b17241bc6bc,6417f0b1-02fe-40f0-9a2b-680c56e9e3f6,16,691.8,999.44,23.53
5ced7971-94c1-45a2-a4fc-8f50f9723257,7394a03b-0ed7-4086-9006-c757af339135,0cb39bf3-83be-47ca-8003-fb6c043dae1d,54,587.3,697.98,2.37
fb972bc2-cb78-403c-b096-441915e83ca4,8cffc24f-2f80-4233-9b4e-85e71aeef85d,41a54f61-9c97-49fc-a35b-e76a9780a45d,19,702.54,884.29,16.21
ed082f26-885d-4c72-bf1d-2939d0b5ac0c,c9a7f039-22ce-40a1-9d5f-4b207526a4a7,b8a3ca97-75ee-4636-b9f3-90686ce505f4,83,934.91,834.66,25.71
7ec81651-8fd6-4223-b4e1-294afe6b7d6f,da56854a-a7bf-4654-a77e-5a14abc291a7,bba47c53-5269-4fdd-8133-f074cdac9f70,96,725.1,488.96,15.68
2a47dbec-b24c-4f80-8241-02412f9990bb,5fb4c3d9-f6e4-45e7-ac8d-de8d70b1f4af,6ddc6756-19e2-4e14-b90a-fde4bc834511,58,870.34,222.61,25.99
2e986c47-ee32-4be1-8182-5c34479ae63b,15dc4650-02af-4770-be6e-e1e72c18f1e3,1f0b4016-2ac1-435c-9ddf-bfddf6181de5,23,929.72,212.2,22.95
b1350d63-b4b8-447b-8566-5e59c4e9a86c,f655611c-b17f-46f6-be25-e91164e621d7,82cd56f1-5a63-4e1c-905f-9dfb2b0633bb,79,339.51,727.9,11.85
6416976c-c98b-440d-9907-83d2dfea0971,b7769491-adb0-45e2-9ace-a8fff2edc812,41a54f61-9c97-49fc-a35b-e76a9780a45d,58,784.76,328.85,16.95
23267f28-acd3-49aa-8f28-291616391d2b,23d66eee-5d04-4be1-9f6a-bf9111b353f6,cd373753-1b02-4ac2-9bb4-adc7bf9a1d4d,5,281.44,58.94,15.81
6b17d496-ccf8-44a1-8a1e-27c9e31848b3,810033a4-fc32-49b3-b4c9-9ef44685c214,18e1542a-f026-4f32-b40f-1d4790f098d7,41,240.57,193.6,2.62
71ed2887-5b9c-4f6a-bb87-e099cf2d7948,05723d55-6891-4345-bfc9-2cf8542a64c6,bba47c53-5269-4fdd-8133-f074cdac9f70,3,556.45,631.53,25.84
0f333869-9475-480f-97b3-1d0034ee1add,806abc74-a907-4ccc-b9de-a89124f06d79,9e292794-2c53-4819-90c6-9fdbeb45e35d,94,382.36,989.84,17.4
603369dc-76d6-438f-b835-a69fe2016161,70a15de9-b99a-4c0e-b98d-0d6f06ea5525,07365153-fe7d-4d12-a19a-928592bf8df8,9,761.32,525.69,9.68
aef304b1-958c-475e-a2bb-77bc6fb76b2a,bc5c5ffa-3efc-4794-8a1b-770b6a80efc5,aa61406f-cd27-469a-9f4e-ee6d1078fac0,45,783.46,941.9,20.32
a8e700e6-c279-4d54-8f2b-3683930fe568,26cdcdd0-a7a6-4f3a-9f9b-876ce1891011,f4d137fc-9506-432b-be46-09d02dec41ee,36,838.8,474.23,9.68
cac7a5c2-51ae-4e2d-af69-2ac3ac29b99a,7568288d-4d05-4aa8-9c43-fc676ed40287,ecccdfbf-be18-4813-8dc1-acbb91f8089d,58,3.47,111.6,26.74
732e2fd3-732e-40d3-851e-d5a5eb31de62,5cfac13f-b071-4257-9ad2-63309dab1586,c42a989f-9dbe-4145-a240-09ddb97be1d4,85,261.9,567.49,32.4
a600ec28-e020-48da-b8ef-4bf2d84f265e,66e0800c-d7e0-41b1-85ee-0501b7d1186c,9ae83980-5a47-41fa-8232-33558f669e6a,9,797.53,226.99,27.7
5d7717df-e16a-42d8-b375-01c34edda11b,01156bc0-20eb-43b6-8722-4e1b1443cfe7,2acfe92c-6fbc-4257-8136-316b3eebcc0e,29,753.2,169.91,26.88
f3f6a76a-6e2b-4fb5-8822-584bbce4ce6c,888f03db-0ee8-4f66-a0db-85cc5cd86e51,789bc053-499c-41fe-97ca-c6280f6fa07c,63,386.91,405.68,29.5
36487614-6992-479b-9ef6-66614b41499b,1ad8e9bf-f0cb-4a54-bd39-acf3229b79cc,565e9671-d583-4403-8970-e0d2325814a3,75,977.13,81.5,1.3
4d9361ce-e113-4bc0-aa24-f1e85a571769,1edfa82b-b474-468d-8d5c-2f61d4c8675e,a56fbabb-c93e-4c9e-b334-bfc36e25ecf6,62,444.2,747.76,14.69
16a4d936-dc63-4d77-933f-203322e63481,ca570453-349b-451f-8b2b-7f9db33efd13,9cd68b26-cd56-44a8-939a-0ecf88b60ee4,72,54.86,932.18,14.64
3a79e516-0a5a-4bc1-ad06-b33f4891f49a,c0bb5c21-38c6-4981-9f9e-8a0d35eff4fd,f4d137fc-9506-432b-be46-09d02dec41ee,3,171.98,360.4,19.2
b978a517-4e81-4c71-bf7b-c51bc36c906d,7080e147-20dd-4f4f-9409-8ef88db109b1,09737041-68c2-4ed5-a40c-03184cbabd3e,37,226.84,64.75,30.65
449a104d-cd6f-4c25-9448-0cfc951864d4,c1db4d63-78f8-49e9-8eaf-3349fd987176,5de901cb-f884-49bc-880f-01d91b399892,29,100.61,849.3,0.22
9347e3bf-4812-4a15-b89b-0f5ffeca47d9,4e6166a6-ed06-4320-86af-3bcf6f65e6d6,09737041-68c2-4ed5-a40c-03184cbabd3e,27,33.28,771.34,31.14
0d79ffce-f565-46b6-a20d-eb43611c9618,e735278d-2b78-4566-ac73-b2129a75412b,565e9671-d583-4403-8970-e0d2325814a3,25,162.35,862.0,34.1
d3236f3d-bc48-4e02-99a1-f862a4322121,edc32754-b2b4-4f5a-9d30-b97e4a800a44,868b02c6-8af1-4ed4-8992-58e7abb80d1c,88,668.46,167.1,15.7
0770c784-2115-47a8-9dfc-00b7231a6b84,6e3d1cce-db1f-4851-94b7-bcaf47cd2a59,55a6afaf-0592-4406-b226-d9db1a649cd0,58,623.11,40.84,10.69
d8d92229-de87-4d7c-8303-36fe34182684,e2c35658-e6a4-423e-9bf7-ef4c00549e8c,b9112c7a-3469-4e03-838a-8fe062791dc6,42,403.2,780.3,29.8
b6205249-02b7-4ad9-9877-8335bcd323e5,e176bfed-2150-40ec-aa6d-ed5530a824be,6ddc6756-19e2-4e14-b90a-fde4bc834511,89,970.7,920.14,22.77
8e81812d-31ba-44c1-9eaa-355d9c368606,b36adb23-ee0a-4f75-a5a3-1f4adf9060bc,f8324192-98d8-4539-b552-caf10c83945f,20,481.13,604.3,2.81
388342b3-be9d-4afe-8a24-7543f8ec0860,10cc324b-1fec-4375-acd2-db81490bda95,07365153-fe7d-4d12-a19a-928592bf8df8,5,420.99,766.2,21.68
6e1588d1-2a54-414d-b078-acdf53802896,c042f21b-6645-48a9-84fc-17d9309e1001,28741d9b-1e48-4421-b8da-07ae911c5439,57,634.2,182.8,4.8
7f7348c3-06eb-4af8-9c0b-5cf50506d1cf,fa42056a-2d60-4d87-a16c-16d618f1cc46,067047c2-632c-4195-8701-35c99088dbc3,64,439.35,791.13,22.16
9380fffd-f971-446b-98d8-0d4526755b52,a081911b-530a-4eee-bf75-86e4a504534c,82c153cd-510f-4b02-8e7d-efae05ed5d2a,6,708.14,93.2,23.6
01b7ff2d-65a4-4d43-9df7-5760a9c7e4d9,6a9aa87d-a839-4ecf-ba8c-459bbdff5174,7ee71334-d88e-4c2b-beda-ed25d0af0d68,50,671.69,679.69,9.89
