transaction_id,customer_id,transaction_date,total_amount,discount_amount,payment_method,channel,is_return,return_reason,store_id,tax_amount,discount_percentage,net_amount
e2482052-fa9c-416c-b69d-22f740201f6a,e524d86b-f1af-442c-8326-46841532aeb0,2024-08-08,733.82,224.84244800000002,Debit Card,In-Store,False,Damaged,6,110.07300000000001,30.64,619.050552
73de82b2-0fde-47be-878a-f018092c7279,4b350ea2-aa74-44a6-b2f9-389b68e71913,2024-06-30,91.36,16.015408,Cash,Online,False,Damaged,NULL,13.703999999999999,17.53,89.048592
c96c9a0c-2b29-47d3-913d-02e290a1c878,d3e26fc2-c319-4f21-af28-b24df626ab87,2024-05-18,513.65,22.241045,Debit Card,Online,False,Expired,NULL,77.0475,4.33,568.456455
de11e5ad-b556-4d61-9f4e-4bd2967ec454,38854c73-6e34-4d9b-b1b6-08ab6f421527,2023-11-11,824.5,177.18505,Debit Card,Online,False,Incorrect Item,NULL,123.675,21.49,770.9899499999999
9ad2ff90-2289-4db4-a3a9-d602db94a32b,66a413fc-4a05-49e7-b03d-925771720d1f,2024-02-07,976.84,130.017404,Cash,Phone,False,Incorrect Item,NULL,146.526,13.31,993.348596
f03430af-de3e-4c05-b80f-88e23fcd0482,65fed03f-2756-4c8b-adbb-fea789a743b9,2024-07-06,962.92,268.750972,Debit Card,Phone,True,Expired,NULL,144.438,27.91,838.607028
d34661bd-c63e-4129-bbb1-12888730c0ec,5a34ba53-cca5-4a6e-9248-92e9b242e5c5,2024-03-03,205.6,8.47072,Credit Card,Phone,False,Damaged,NULL,30.839999999999996,4.12,227.96928
a1bd5d17-1d13-4835-9274-3d93f6c8c0e2,13d30281-3305-4459-b2a7-9ee1c45ea0b1,2024-08-20,654.62,110.10708400000001,Debit Card,Phone,True,Incorrect Item,NULL,98.193,16.82,642.705916
72eedbb0-0432-4984-ab43-998defea3a97,5dc25f2a-4f0f-4187-a4ef-ef9e29415545,2024-09-25,956.29,245.95778799999997,Debit Card,In-Store,False,Expired,9,143.4435,25.72,853.775712
f0e19074-ddaa-4d7c-92ef-29c4d518f865,9f935f41-9aa2-42dc-a4ff-e321cf992cb4,2024-03-31,123.7,34.33912,Cash,In-Store,False,Incorrect Item,8,18.555,27.76,107.91588000000002
c07de333-fcb4-47c8-8bc1-6d660f07ac3a,5bc2262b-14d4-43ad-973f-5c4433212b70,2024-04-04,998.53,108.44035799999999,Credit Card,Phone,False,Damaged,NULL,149.77949999999998,10.86,1039.869142
313dceb4-8af3-4181-a41d-9d41794f5eab,e27952fd-e3d8-46c8-b5c3-91ff829b10c3,2024-03-31,73.63,9.903234999999999,Debit Card,Online,False,Incorrect Item,NULL,11.0445,13.45,74.771265
077308a8-0b06-44ba-bfb0-c480e4a3ca37,48c8b018-daae-4ea4-b35a-5190ae2c1e39,2024-04-06,644.99,129.64299,Cash,In-Store,False,Incorrect Item,6,96.74849999999999,20.1,612.09551
ba80ce7b-40fb-4940-92b4-775d0c172a41,71f2a1e5-7cff-441e-a5fe-1fcb16dbc487,2024-08-25,757.7,20.760980000000004,Cash,Online,False,Damaged,NULL,113.655,2.74,850.59402
f48f9328-6593-42c0-b2a5-6420b896204a,66a413fc-4a05-49e7-b03d-925771720d1f,2024-01-21,626.77,4.1366819999999995,Cash,Phone,False,Damaged,NULL,94.01549999999999,0.66,716.648818
311c038e-8b57-425f-90ef-14d521904a5f,d2511bc7-34e9-40e2-8815-296d25e706af,2024-02-26,977.6,290.73824,Cash,Phone,False,Expired,NULL,146.64,29.74,833.50176
73da0e1e-7900-49e2-9c8e-5be9cab2048a,3eae0e15-3f79-4a8d-bea0-1987c6dcdfb8,2024-03-10,947.96,308.08700000000005,Credit Card,In-Store,False,Damaged,8,142.194,32.5,782.067
76bbe336-a69f-4149-9168-48f88403b934,b76f047d-4039-4e24-b93f-9cd856ee4a26,2024-08-20,31.97,10.044974000000002,Cash,Online,False,Expired,NULL,4.7955,31.42,26.720525999999996
c0ba1e81-b3f9-4658-b8fa-149ac5706d9b,4a14112f-ee7c-4c20-8b08-59658fea5585,2024-04-19,889.62,290.638854,Cash,Phone,True,Incorrect Item,NULL,133.44299999999998,32.67,732.4241460000001
2ae534e3-0126-44ef-8384-3eb78b84eadb,a03b823e-2364-49ed-9867-208078c4b415,2024-04-20,516.88,131.18414399999997,Debit Card,Phone,False,Incorrect Item,NULL,77.532,25.38,463.22785600000003
26d7fa03-eccc-4497-ae6b-7bdaacf982a3,4314dabd-6f22-4cfc-9b52-83a7f4f36fd5,2024-06-24,517.13,42.818363999999995,Debit Card,Phone,False,Incorrect Item,NULL,77.56949999999999,8.28,551.881136
edf9840a-53d6-41d7-8bd6-d1c1d355b943,38cc39bc-b738-4579-86e0-f4e59bd1692a,2024-07-30,564.26,5.4733220000000005,Cash,Phone,True,Damaged,NULL,84.639,0.97,643.425678
bcb18c4f-0c2c-4df8-9f9f-64cea095862c,bfb81a4e-3e4e-4fd7-a50e-45f8061d00e2,2024-06-17,280.34,40.03255199999999,Cash,In-Store,True,Damaged,4,42.050999999999995,14.28,282.358448
7dd6e756-fc00-49fb-878c-f07e306ce5f8,d99b34dc-4036-482e-8117-15dd80ae50bd,2024-06-22,396.49,96.06952700000001,Debit Card,Online,False,Incorrect Item,NULL,59.4735,24.23,359.893973
982efbc7-0e24-4dae-a8df-d1fbf4d44e84,38cc39bc-b738-4579-86e0-f4e59bd1692a,2024-06-16,331.2,104.72544,Debit Card,In-Store,False,Expired,9,49.68,31.62,276.15456
89165636-0a58-40a4-ba4a-f296cbd514c7,bad6c494-f866-424d-b053-52ef66370787,2023-12-19,570.68,189.694032,Debit Card,Online,False,Expired,NULL,85.60199999999999,33.24,466.58796799999993
1f0d68e2-1d63-4d02-9890-b77b434bc1db,e524d86b-f1af-442c-8326-46841532aeb0,2023-12-30,35.11,1.751989,Debit Card,In-Store,False,Expired,3,5.2665,4.99,38.624511
6a174242-a4ee-461b-953b-79c447e00ebd,a695f781-5ba4-4c0c-bfb9-c8d8ed2dc391,2024-07-19,793.63,106.663872,Cash,In-Store,False,Expired,2,119.0445,13.44,806.010628
47811daa-592c-4551-acd7-2c1769a74fa3,8400311e-3ca1-4303-aa09-10813e5eebb4,2024-09-27,241.71,54.795657000000006,Credit Card,In-Store,False,Expired,8,36.2565,22.67,223.170843
abd7edc2-65f4-4584-8049-c736fb5838e2,9cfcbd90-2390-432b-9c97-a8d60f8ffa26,2023-12-16,173.75,34.6805,Debit Card,Phone,False,Damaged,NULL,26.0625,19.96,165.132
c4e9ed2e-2eb9-42d2-a9de-3c7f2634439c,b75b5f76-eb5b-4a18-a21e-28ed48e45ddd,2024-03-11,572.59,157.404991,Debit Card,Phone,False,Incorrect Item,NULL,85.88850000000001,27.49,501.07350900000006
7bd29e05-d589-4b7b-b909-8145f2cc4522,0c9565a2-f697-4275-98aa-8b632411ce78,2024-06-23,173.6,13.29776,Credit Card,In-Store,False,Damaged,5,26.04,7.66,186.34223999999998
2d653b35-3405-4d5b-b2bf-f4546344075f,f903f8a3-239d-4725-a206-274ec7fc2317,2024-06-28,672.65,29.394805,Debit Card,Phone,False,Expired,NULL,100.8975,4.37,744.152695
b7815707-449b-4bb3-a81f-df63cf0a7443,e7b7ca31-c5ec-44f0-bd2c-e09dea38d0c9,2023-12-20,265.52,59.60924,Debit Card,Phone,False,Incorrect Item,NULL,39.827999999999996,22.45,245.73875999999998
81c1ace8-2721-41c6-b665-28e24fea4d17,8d3d6943-2a87-4403-8dad-3357ab0e10b3,2023-10-21,9.74,3.2268620000000006,Credit Card,In-Store,False,Expired,2,1.461,33.13,7.974138
48904c73-e34d-4074-b6b5-58bb0169f2eb,ff33957f-c6e2-4976-86fc-9397f4e34913,2024-09-15,292.28,4.910303999999999,Credit Card,Phone,False,Expired,NULL,43.84199999999999,1.68,331.21169599999996
b38cb23c-8e0d-4f6f-9c16-5df3d11a1249,89368047-0866-4931-89cc-2004b328e59f,2024-03-21,523.79,117.48609699999999,Credit Card,Phone,False,Incorrect Item,NULL,78.56849999999999,22.43,484.87240299999996
750773ef-acf5-4e93-8e2f-96472f00db21,e19a48f5-829d-4f87-bc26-5221e1f4020e,2024-06-10,661.24,93.89608,Debit Card,Online,False,Incorrect Item,NULL,99.18599999999999,14.2,666.5299200000001
43a85417-856f-4919-bb43-d64604ba3a08,473018b8-41a1-4f67-a23c-05343dbd1ab4,2024-08-21,483.18,158.48304,Credit Card,In-Store,False,Incorrect Item,5,72.477,32.8,397.17395999999997
be866b64-8389-4bf2-b8a5-7073fce3b2c3,403f245b-e84a-4cd7-bd27-71d5614eb9e2,2024-06-30,340.73,100.95829900000001,Debit Card,Phone,False,Damaged,NULL,51.109500000000004,29.63,290.88120100000003
c968b3d5-db0b-41b5-8de3-9a4699a37e85,3763cd05-11df-4d21-972d-9a73a90aae71,2024-03-27,715.68,63.98179199999999,Debit Card,In-Store,False,Damaged,7,107.35199999999999,8.94,759.0502079999999
6bd2b710-633a-4982-aed6-27008adca333,90dea730-239e-4ee3-8b92-f2dfbe3a318f,2023-11-01,187.24,17.300976,Credit Card,Phone,False,Incorrect Item,NULL,28.086000000000002,9.24,198.02502400000003
e0c897fa-461c-45d6-8b59-1c126fdddf38,32ca9529-6d2b-4882-9497-6f127d458e5e,2024-06-28,368.66,22.525126000000004,Debit Card,In-Store,False,Expired,9,55.299,6.11,401.433874
6763d09a-26a5-468e-aa3f-8f63ab5bc40b,2ff58ae2-ca4b-4fe3-b182-68d1cb477aff,2024-02-22,517.28,3.2071359999999998,Cash,Phone,True,Damaged,NULL,77.592,0.62,591.664864
44996cb2-a468-489d-a9ba-6e23b3410831,230de6df-c35c-47b5-8b53-b54f644b7fdc,2024-06-24,648.0,17.9496,Cash,Phone,False,Damaged,NULL,97.2,2.77,727.2504
a1fa753b-036a-4e19-9391-4129cf6bb0a3,5f667530-a706-4a27-9cee-5cd6a22501e5,2024-03-01,723.4,152.6374,Debit Card,Phone,False,Incorrect Item,NULL,108.50999999999999,21.1,679.2726
9e2896e6-2e86-41e8-b69e-c2245a1713b0,ea3e4cb3-d5a2-40f8-a97a-7fd54a39a592,2024-03-24,479.5,58.403099999999995,Credit Card,Online,False,Expired,NULL,71.925,12.18,493.0219
58327390-1d51-48b8-b7a6-86389264102c,9fa70c4e-f403-4c5a-b12c-38802098b6c6,2024-06-28,876.96,184.1616,Debit Card,Phone,False,Damaged,NULL,131.544,21.0,824.3424
faa71696-63d0-4f08-9653-476b1ddcd01b,29283b53-8e7d-42d5-92c8-2f7ad9c75911,2024-03-04,186.96,31.614936,Cash,Phone,False,Expired,NULL,28.044,16.91,183.38906400000002
dfd4a9ab-80eb-4098-bf09-e2aef472dba0,22b9b853-7053-4da2-a28b-814711c66ec3,2023-11-23,910.79,79.056572,Cash,Phone,False,Expired,NULL,136.61849999999998,8.68,968.351928
acb858d8-ec16-4eef-9c05-4beab98dec6e,cf449193-99a0-4909-aa31-226eee7884f7,2023-10-21,20.9,4.595909999999999,Debit Card,Phone,False,Damaged,NULL,3.135,21.99,19.43909
11452800-4adb-4dcd-a309-01762b8d9bd1,9fa70c4e-f403-4c5a-b12c-38802098b6c6,2024-01-20,912.69,7.301520000000001,Credit Card,In-Store,False,Damaged,5,136.9035,0.8,1042.29198
e5889311-7cdc-4faa-9e6a-b8b819f796e7,2eb08652-0f2d-47e5-91c0-57de7412e7cd,2024-04-10,768.12,74.20039200000001,Cash,Online,False,Damaged,NULL,115.21799999999999,9.66,809.137608
b6fb59bf-8ab7-4c44-97f2-4239a7ffc42a,8cd7a72f-59a0-412c-baa6-c2421aaf73de,2024-06-02,183.66,59.487474000000006,Cash,In-Store,False,Expired,2,27.549,32.39,151.72152599999998
82568819-be48-4170-a125-a0550bc5c41f,23888d41-e823-4662-9c3d-11b976ee3a8f,2024-08-08,538.75,13.414875,Cash,In-Store,False,Incorrect Item,5,80.8125,2.49,606.147625
ab529482-0b5e-4e8c-82fa-409cc33de1f8,4e22858b-1159-4ec1-b611-1e676a84c244,2024-03-01,453.54,83.95025400000002,Cash,Phone,False,Incorrect Item,NULL,68.031,18.51,437.620746
5f0c4e23-d6b1-41d7-9145-aba7f387ce13,5467f663-6973-4ba7-b69b-f7cfe3a32e10,2023-10-27,141.56,41.349676,Cash,Online,False,Incorrect Item,NULL,21.233999999999998,29.21,121.444324
9a86cd52-7ac7-4757-a4b2-50ff6e8f1dde,946a22fb-3ce6-4708-955e-2d0e3c4c5f27,2024-02-20,318.46,5.700434,Debit Card,Phone,False,Incorrect Item,NULL,47.769,1.79,360.528566
44198efa-1a6d-4147-b08e-18aa8b480e83,8840991a-b392-460c-8a39-14d1ab193e59,2024-08-18,465.71,111.02526399999999,Credit Card,Online,False,Expired,NULL,69.8565,23.84,424.54123599999997
21b1ac98-b92b-43a8-80e2-75a7e8220c7f,961cd723-6cfe-4565-a10e-94ebdcbd6256,2024-09-20,213.22,2.921114,Debit Card,Online,False,Expired,NULL,31.982999999999997,1.37,242.28188600000001
5a32fcfa-b76d-4a95-a577-8bca40c9f7ce,96c29f3c-a01a-4fc6-9133-28c4b25b18c8,2023-12-01,11.8,2.0237,Cash,Phone,False,Damaged,NULL,1.77,17.15,11.5463
fbe0bd42-bec7-4f3e-aea8-b0c8573c58ce,d128b6d7-337f-4334-abc5-0fbff8b908a7,2024-06-07,750.16,148.681712,Cash,In-Store,False,Damaged,3,112.52399999999999,19.82,714.002288
91fdb02f-cc54-4b0d-83ff-6c7869f59f9d,155ec114-d131-405c-9a4e-d5fc81420b36,2024-01-12,169.43,54.065113000000004,Cash,In-Store,True,Incorrect Item,1,25.4145,31.91,140.779387
bf1f59ca-48c0-410d-87ca-ba41ff55e1db,11e5f347-3100-41ad-a8d0-c0a2297092b8,2024-09-02,437.19,98.673783,Cash,Online,False,Expired,NULL,65.57849999999999,22.57,404.09471699999995
f064c404-f94f-4a9f-ac9c-6ecc73b5927a,0d444756-b334-489e-8bfb-96ac8ef039a3,2024-03-23,629.41,58.661012,Credit Card,Phone,False,Damaged,NULL,94.41149999999999,9.32,665.160488
f1066768-7765-4a81-aafc-3d6921701f97,76adae62-dd72-48f6-b002-06de6e88acaf,2023-10-15,762.92,247.56754,Debit Card,Phone,False,Damaged,NULL,114.43799999999999,32.45,629.7904599999999
da417047-b703-4302-a6c4-68bbf7454a83,4b30b066-b744-4c79-b8b9-5be09f0c4b0b,2024-09-18,525.2,44.95712000000001,Credit Card,Phone,False,Damaged,NULL,78.78,8.56,559.02288
833db6cc-ec2b-459d-b335-e8538cd79739,d128b6d7-337f-4334-abc5-0fbff8b908a7,2023-12-05,777.26,263.180236,Credit Card,In-Store,True,Damaged,5,116.589,33.86,630.668764
73dcb5eb-c79b-428c-9595-87749708411b,3763cd05-11df-4d21-972d-9a73a90aae71,2024-08-30,172.91,45.838440999999996,Credit Card,In-Store,False,Damaged,6,25.9365,26.51,153.008059
2f2143c8-f332-4593-96fb-1fecd7221d2e,fa1e6bc5-cec3-4d3d-9e5a-2db74157ac95,2024-01-29,259.66,14.54096,Debit Card,In-Store,False,Incorrect Item,10,38.949000000000005,5.6,284.06804
51f03f9f-9112-4ec9-9ec1-e8e438b3d85d,37178484-2332-47a5-b589-51eed8a86442,2024-05-09,635.8,123.09087999999998,Debit Card,Phone,False,Expired,NULL,95.36999999999999,19.36,608.07912
d21f7bc8-63f4-4175-b912-9a9e6df3ef48,dd2545d9-4d21-4de9-bdb3-593bed1ed0bb,2024-07-29,308.25,31.718925,Credit Card,Phone,False,Expired,NULL,46.2375,10.29,322.768575
9ceac2d8-07e9-4764-aa72-67297e01c8dc,4314dabd-6f22-4cfc-9b52-83a7f4f36fd5,2024-03-08,717.6,50.01672,Debit Card,Online,False,Incorrect Item,NULL,107.64,6.97,775.22328
0d533851-ee4d-431b-b1ff-39bf9f5815b2,bb90400a-a00e-422e-bf55-e68c935ac5c1,2023-10-10,880.39,92.44095,Credit Card,Phone,False,Damaged,NULL,132.05849999999998,10.5,920.0075499999999
950ed41c-e7e1-4fd6-8cad-702df7266eda,658afe49-a57c-426c-a946-4ac3cb8ffa4e,2023-12-05,187.3,56.97666000000001,Debit Card,In-Store,False,Damaged,8,28.095000000000002,30.42,158.41834
0ea68291-f07d-4379-8a83-397d0d9d2026,504f9f97-f8df-4064-9e26-3769b5da73fa,2024-04-10,997.51,158.903343,Debit Card,Phone,False,Damaged,NULL,149.6265,15.93,988.233157
3f345bc9-b0d4-47df-9f58-a138762d0739,d6a63188-46e9-4d94-8f0c-d139b1627ceb,2024-02-18,684.83,117.24289600000002,Debit Card,Phone,False,Incorrect Item,NULL,102.7245,17.12,670.3116040000001
238b82d4-cf8b-4f73-b9cd-c30e30be4622,d72c4926-cb57-4f84-80ec-23a643b581dc,2024-09-04,493.4,116.88646,Credit Card,In-Store,False,Damaged,5,74.00999999999999,23.69,450.52353999999997
19d0e002-941b-49a1-859d-629aabc4143d,e067c28e-977b-4b55-a13d-e8e0f2bea6a8,2023-12-12,497.96,19.121664,Cash,Online,False,Incorrect Item,NULL,74.69399999999999,3.84,553.532336
ebb58ac3-40c3-4f16-85be-df180603a8e4,c0b0e1f7-9a2a-4aae-b89d-7884573c00a9,2023-12-11,891.11,189.80643,Debit Card,Online,True,Damaged,NULL,133.66649999999998,21.3,834.9700700000001
021b74c8-9ca3-479a-a503-beaa3e267d62,10f30899-bf09-43ab-ae2e-1c2dcc6c0c85,2024-06-29,681.71,43.01590099999999,Debit Card,Online,True,Damaged,NULL,102.2565,6.31,740.950599
634060d8-a152-47ae-87e3-ba3bd8096c95,694acbab-09d9-40fd-bd81-9943dfcc93e2,2024-08-08,483.54,25.289142000000005,Cash,In-Store,False,Incorrect Item,2,72.531,5.23,530.781858
557125fc-7264-4829-8716-2452c855343f,f716a455-e0bb-4f10-b96d-f639c3c7c559,2023-11-27,63.44,13.043263999999999,Credit Card,Online,False,Damaged,NULL,9.516,20.56,59.912735999999995
77630251-0e86-4033-b62c-1c07c1b257df,14d8b608-8a0b-4a01-bd19-1a0e508aebe1,2024-09-28,817.98,276.640836,Credit Card,In-Store,False,Incorrect Item,7,122.697,33.82,664.036164
7007e48f-3988-417a-8418-96f2c0b9e00d,08fba4e4-ab18-46d1-9764-a281348825b4,2024-07-25,846.97,184.724157,Debit Card,In-Store,False,Incorrect Item,5,127.0455,21.81,789.2913430000001
f17097d3-ca86-48ec-9343-2273083d8817,fef59a0f-3758-4c92-b271-addf98680ab8,2023-11-29,628.63,203.550394,Credit Card,In-Store,False,Expired,1,94.2945,32.38,519.374106
b202594d-783c-46e5-b937-bc88ad7d875e,7875f8e9-019c-4d22-8193-fe0f836ea138,2023-11-19,206.47,42.037292,Debit Card,In-Store,False,Damaged,6,30.970499999999998,20.36,195.40320799999998
6ba719e3-b27f-499a-992c-f93e2e60375d,8f68d23a-68ab-43e7-8d9a-24d6b70a62ad,2024-05-28,585.45,155.31988500000003,Cash,Phone,False,Incorrect Item,NULL,87.81750000000001,26.53,517.947615
11a86990-e068-4678-bde2-d1d26437b89c,db05f8e9-ebae-43a4-bc07-851a665ec672,2024-01-28,386.11,78.573385,Credit Card,Online,False,Expired,NULL,57.9165,20.35,365.45311499999997
7843016c-dc52-44c5-a640-7e55a4371484,70a379f8-4121-4a20-8e41-da655e73ad8b,2024-06-19,979.78,334.49689199999995,Cash,Online,False,Incorrect Item,NULL,146.96699999999998,34.14,792.2501080000001
ef19f0a8-e420-4b8b-93b2-f8882669e88a,9cfcbd90-2390-432b-9c97-a8d60f8ffa26,2023-12-07,478.88,25.907408,Credit Card,In-Store,False,Incorrect Item,9,71.832,5.41,524.804592
4fb20af1-dd3f-4c17-91c9-a710c1f9c580,4a4b8a3a-43c3-4573-b879-0a3d44395f24,2024-08-06,411.31,43.845646,Cash,In-Store,False,Expired,2,61.6965,10.66,429.16085400000003
29a558dd-210f-4485-8bde-90cdc0df6daa,c85e9302-b3f9-4483-ad9f-5d651aafddad,2024-08-30,837.1,76.34352,Cash,Online,False,Expired,NULL,125.565,9.12,886.3214800000001
c7615779-fee4-4015-bbd7-6c7d3e874539,f260ef4b-51f8-4615-8f81-1421eae070d8,2024-03-18,85.31,12.378481,Credit Card,Online,True,Expired,NULL,12.7965,14.51,85.728019
c55544e9-5f84-43b1-bdd0-0f9107164c74,d4ede91c-4fca-4e95-a217-7f4bdd534d05,2024-02-03,650.25,221.085,Cash,Online,False,Damaged,NULL,97.5375,34.0,526.7025
ad8b6211-c157-49cd-86fe-f5865321ace3,f39e0a35-3c2d-446b-9c46-f5484b4d3f72,2023-12-28,513.75,101.465625,Cash,Online,False,Incorrect Item,NULL,77.0625,19.75,489.346875
e85c8a6f-b8e1-44f9-9b12-e3b4e30755ac,1862491a-2b89-4112-9862-ea2b4990653d,2024-06-03,85.81,20.208255,Debit Card,In-Store,False,Damaged,6,12.8715,23.55,78.47324499999999
c51c7ac9-105a-4b77-80f7-83a544e394b4,3eaf28da-d7aa-4ba0-b6eb-06f919cc36ca,2024-05-05,37.59,8.90883,Cash,Phone,False,Damaged,NULL,5.6385000000000005,23.7,34.31967
4ff86ce2-4825-4090-a349-89801de5f982,7df78717-65cb-4388-9192-b1ecac1fa2e0,2024-05-08,891.54,87.192612,Credit Card,Phone,False,Incorrect Item,NULL,133.731,9.78,938.0783879999999
3c98f434-3d3e-45ee-80e6-34acb8db69fd,2264ddb4-77e2-40d0-9e8a-ff43c4900ac9,2024-09-02,53.41,5.746916,Cash,In-Store,False,Expired,2,8.0115,10.76,55.674583999999996
89cc406d-c79c-49ed-bf9e-88b6d7a5e686,c0b0e1f7-9a2a-4aae-b89d-7884573c00a9,2024-08-02,108.16,2.357888,Cash,Phone,False,Incorrect Item,NULL,16.224,2.18,122.026112
08f9e57a-aa78-46d6-833e-d340a8e2bee9,403f245b-e84a-4cd7-bd27-71d5614eb9e2,2023-10-14,464.86,2.7891600000000003,Debit Card,In-Store,False,Incorrect Item,8,69.729,0.6,531.79984
4b1dce41-5b72-42b4-9fc1-068051f3022c,acae74d2-ec94-4cb6-82c3-46d6d50bd97f,2024-04-15,521.6,19.97728,Debit Card,Online,False,Expired,NULL,78.24,3.83,579.86272
fea22da5-c6de-48e6-86df-bc9bc555b4e3,a2e2256a-4bf9-4084-ab8c-c9d524ce6c39,2024-04-30,756.56,50.76517599999999,Credit Card,In-Store,True,Expired,8,113.484,6.71,819.278824
e6c477e7-c095-44a2-8875-8b414cf05794,407112fb-2647-4c80-9098-85cce7a1ea6d,2023-11-30,906.15,299.93565,Cash,Phone,False,Expired,NULL,135.92249999999999,33.1,742.13685
8c5a2a98-ccaf-48e6-826b-7e9f09643eb0,3d0761c6-2017-4674-975b-47f7dd8d205c,2024-08-11,439.86,51.067746,Cash,Phone,False,Expired,NULL,65.979,11.61,454.771254
b4b4e021-776a-4fed-a6da-0c5b688f8836,bbd64220-e5ae-41d4-93ee-5571b58d463f,2024-08-19,576.38,84.72785999999999,Debit Card,In-Store,True,Damaged,7,86.457,14.7,578.10914
eea9779b-2124-4ebf-9fc8-70bf3aa273d8,1d931527-d108-4e7a-9c13-3183a73eed9b,2023-12-30,310.84,62.758596000000004,Cash,Phone,False,Incorrect Item,NULL,46.626,20.19,294.70740399999994
25ef3914-6819-4283-93fa-ae5c5b1c2af4,a0caa24f-c9e6-4f2e-b8ae-2fd8c05b1ef8,2024-07-19,680.85,162.45081000000002,Debit Card,In-Store,False,Incorrect Item,9,102.1275,23.86,620.5266899999999
de63e946-739a-4971-92f6-c2e6527590a6,c7e97aa1-739c-4c32-b0a0-6a984df96622,2024-02-29,698.43,24.864107999999998,Credit Card,Phone,False,Incorrect Item,NULL,104.76449999999998,3.56,778.330392
22cc70a1-0740-4a96-abaa-3882092802d8,c8308111-18ea-4573-9d56-a0b7e444a5e0,2023-11-20,99.33,18.57471,Credit Card,In-Store,False,Damaged,3,14.8995,18.7,95.65479
769e5c13-7824-4550-aacb-e790ad9886e6,dd422ef1-06c5-42a4-814e-c8c55492cc0c,2024-03-18,460.43,113.58808100000002,Credit Card,Phone,False,Expired,NULL,69.0645,24.67,415.90641899999997
783bba94-cd19-4713-a05a-2731946a0389,801e1c09-e8eb-4dca-b0fa-e3717fc196b0,2024-01-27,301.66,92.51912200000001,Cash,Online,False,Incorrect Item,NULL,45.249,30.67,254.389878
3c273fc9-44a3-4df6-9559-8c756a2c8c75,45409693-6a98-4729-aa6f-205eb24ae4e4,2024-08-17,974.63,114.713951,Credit Card,Phone,False,Damaged,NULL,146.1945,11.77,1006.110549
4cae51bb-734f-49f5-a8fe-0e022bd9de4a,3fe78147-878a-4a84-87c7-9f931ddc7c84,2024-07-07,126.87,25.957602,Credit Card,Online,False,Incorrect Item,NULL,19.0305,20.46,119.942898
86edb147-1e92-4f22-bec8-22e7b707d8c9,e2241cee-4252-418e-ad51-dc900d93e2ae,2024-05-14,494.49,62.206842,Credit Card,Online,False,Incorrect Item,NULL,74.1735,12.58,506.456658
399d84ca-89ce-4be4-9264-98919db559ea,dac2fffd-37a0-490f-bcc5-b3d01b493fc7,2024-06-02,490.31,134.05075399999998,Cash,Online,False,Expired,NULL,73.5465,27.34,429.805746
a84be764-6031-4697-bcff-f6611474fbfe,e324abd2-e64f-4388-806e-46ef12ebc331,2024-07-10,990.52,134.413564,Cash,Phone,False,Expired,NULL,148.578,13.57,1004.684436
2c152f1c-bc8f-4e3f-b11f-51b63a13d999,70a379f8-4121-4a20-8e41-da655e73ad8b,2024-05-03,837.47,133.241477,Cash,In-Store,False,Incorrect Item,4,125.62049999999999,15.91,829.849023
83beef8a-acfc-44ec-9d11-d5022ef69c0f,c85e9302-b3f9-4483-ad9f-5d651aafddad,2024-03-28,817.16,104.10618400000001,Credit Card,Online,False,Incorrect Item,NULL,122.57399999999998,12.74,835.6278159999999
41f4b58a-80b5-4cea-97dc-fdb02c3526a5,8400311e-3ca1-4303-aa09-10813e5eebb4,2024-03-16,170.72,56.661967999999995,Credit Card,In-Store,False,Damaged,2,25.608,33.19,139.666032
553edac6-7b6a-4fd9-a308-e2ace55d20a6,7ca97ce0-5b16-492d-bf0a-40b07f749114,2024-08-09,214.44,27.319656000000002,Debit Card,In-Store,False,Incorrect Item,3,32.166,12.74,219.28634399999999
a9952409-6678-4982-99a3-84abca55fe9a,72ce4b6a-5936-4cff-8d7c-a746dd2ce8d9,2023-10-25,302.65,65.03948499999998,Credit Card,In-Store,False,Damaged,9,45.397499999999994,21.49,283.008015
757cf74b-a74a-4c63-99e9-8b3eb248d9f1,550d80f8-b12f-4696-8581-c88d463c88a2,2023-10-21,220.45,11.4634,Credit Card,Online,True,Expired,NULL,33.067499999999995,5.2,242.05409999999998
77710454-bf9e-4273-9c4f-d771bc5a6e4c,30a595c5-1f1a-495d-a4f7-55226e92080b,2024-05-12,709.92,98.46590399999998,Credit Card,In-Store,False,Incorrect Item,5,106.48799999999999,13.87,717.9420959999999
4dfcc7ef-c119-4c01-9d82-93ae21f1c72e,23522dd7-034f-49df-a5a0-eddbb5a1ceab,2024-07-19,346.37,22.998968,Cash,Phone,False,Incorrect Item,NULL,51.9555,6.64,375.32653200000004
6ee13fef-2ae5-46a8-ac9d-90f1d00ddbc3,fb8edf52-6c90-49fd-abb0-0836fcad35c7,2024-07-29,644.7,190.96014000000002,Cash,Online,False,Expired,NULL,96.705,29.62,550.4448600000001
5a94072a-dd99-413e-bcda-20199729a507,58249e1f-864d-451c-83e5-bf8e984282db,2024-01-12,47.71,2.3568740000000004,Cash,Online,False,Expired,NULL,7.1565,4.94,52.509626000000004
670c82f9-d13d-4aef-9ef0-86111d01dde0,7597bca8-68fa-4e97-8f7b-61bd5ff1bc1b,2024-05-19,983.21,249.53869799999998,Debit Card,Phone,False,Expired,NULL,147.4815,25.38,881.1528020000001
